timestamp,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1717134555645782030,0.548170804977417,-0.04348202049732208,9.745327949523926,-0.012003480456769466,-0.0008820277871564031,-0.012486303225159645
1717134555656707801,0.5827894806861877,-0.08057206869125366,9.734063148498535,-0.01239674910902977,-0.001224054372869432,-0.01249832846224308
1717134555664660920,0.5302069187164307,-0.10811714828014374,9.7423677444458,-0.012422068975865841,-0.0009855489479377866,-0.012279557064175606
1717134555674210404,0.4968053102493286,-0.06630431115627289,9.765687942504883,-0.011797625571489334,-0.00015113425615709275,-0.012465206906199455
1717134555685162676,0.5565192699432373,-0.1082112044095993,9.755507469177246,-0.01225618552416563,-0.0007306017796508968,-0.012436093762516975
1717134555694506440,0.6007617712020874,-0.06634923815727234,9.758177757263184,-0.011840248480439186,-0.0008488502935506403,-0.012537864036858082
1717134555705262489,0.48361244797706604,-0.07453050464391708,9.739213943481445,-0.011951950378715992,3.650361395557411e-05,-0.012556629255414009
1717134555714450678,0.4381508529186249,-0.12110868096351624,9.723285675048828,-0.01262454129755497,0.0004922140506096184,-0.012132429517805576
1717134555724355946,0.4609200358390808,-0.038568366318941116,9.736014366149902,-0.011859080754220486,0.0012112872209399939,-0.011977599933743477
1717134555734509475,0.4382244050502777,-0.06737485527992249,9.751428604125977,-0.01220315508544445,0.00242171180434525,-0.011657294817268848
1717134555748307601,0.345003217458725,-0.08286602050065994,9.75155258178711,-0.012534653767943382,0.004762322176247835,-0.01079670898616314
1717134555759893462,0.3462032675743103,-0.06249033287167549,9.748136520385742,-0.012103441171348095,0.0077400850132107735,-0.00955552514642477
1717134555764708526,0.41304856538772583,-0.17384925484657288,9.736079216003418,-0.013167677447199821,0.009427600540220737,-0.007087792735546827
1717134555774777864,0.4418257474899292,-0.06623315066099167,9.761041641235352,-0.01271340437233448,0.011022155173122883,-0.00440247030928731
1717134555784398753,0.4334290325641632,-0.048125699162483215,9.736002922058105,-0.012041371315717697,0.01352054625749588,-0.0016276625683531165
1717134555794796023,0.3951076865196228,-0.1473914086818695,9.718356132507324,-0.012402172200381756,0.01560287270694971,0.0018567496445029974
1717134555804747027,0.4214134216308594,-0.19304849207401276,9.741881370544434,-0.012265168130397797,0.015982162207365036,0.004445303697139025
1717134555814410737,0.44535717368125916,-0.14522890746593475,9.753077507019043,-0.0127860764041543,0.016773780807852745,0.006650327704846859
1717134555824156743,0.3893161118030548,0.010341458953917027,9.78114128112793,-0.01263467501848936,0.01887797936797142,0.009162415750324726
1717134555835362286,0.3534330427646637,-0.08668985217809677,9.792346000671387,-0.01319012138992548,0.02095332182943821,0.01144314929842949
1717134555851156261,0.3198528587818146,-0.19302530586719513,9.75299072265625,-0.013698876835405827,0.023036329075694084,0.013709559105336666
1717134555858317740,0.3569158911705017,0.01921897567808628,9.696005821228027,-0.012450388632714748,0.025204254314303398,0.01586141437292099
1717134555864232657,0.3103106915950775,-0.0815148651599884,9.728836059570312,-0.01335112378001213,0.026895346119999886,0.016689613461494446
1717134555875129063,0.3377949893474579,-0.21708820760250092,9.770735740661621,-0.01367284171283245,0.030340516939759254,0.01608995907008648
1717134555884484689,0.3845278024673462,-0.008820642717182636,9.78217601776123,-0.012479987926781178,0.03170089051127434,0.015673600137233734
1717134555894365982,0.32598790526390076,0.04155340418219566,9.776812553405762,-0.01196203101426363,0.033022452145814896,0.013446008786559105
1717134555904445740,0.3425464928150177,-0.11622785776853561,9.721205711364746,-0.011445725336670876,0.03569383919239044,0.011160113848745823
1717134555914608045,0.3352668881416321,-0.21541976928710938,9.685445785522461,-0.010732646100223064,0.037487175315618515,0.011654593981802464
1717134555924296241,0.23619520664215088,-0.09937026351690292,9.720471382141113,-0.009864558465778828,0.03933325409889221,0.010053342208266258
1717134555935070156,0.21957455575466156,-0.03254984691739082,9.766809463500977,-0.009521841071546078,0.04206265136599541,0.007351343985646963
1717134555945522431,0.23636050522327423,-0.09033229202032089,9.819086074829102,-0.008480782620608807,0.04450826346874237,0.005890185944736004
1717134555954320932,0.2494591325521469,-0.10098141431808472,9.793713569641113,-0.0072553688660264015,0.04810132831335068,0.0030685197561979294
1717134555964619615,0.3579444885253906,-0.2645275294780731,9.6837158203125,-0.00761760026216507,0.05010762810707092,0.001573532703332603
1717134555974216828,0.32935333251953125,-0.09566213190555573,9.68539047241211,-0.0060242763720452785,0.05134604126214981,0.0011001582024618983
1717134555984406686,0.32226985692977905,-0.05396315082907677,9.725456237792969,-0.0059601133689284325,0.053062792867422104,-0.0010339781874790788
1717134556003602607,0.3055332601070404,-0.19428376853466034,9.766237258911133,-0.007412271108478308,0.0541718527674675,-0.0018303418764844537
1717134556007398620,0.26261064410209656,-0.06742352992296219,9.786783218383789,-0.0058861663565039635,0.05492233857512474,-0.0014448199653998017
1717134556014446443,0.23141632974147797,-0.2553204596042633,9.770683288574219,-0.007375245448201895,0.056786321103572845,-0.0014654339756816626
1717134556024466729,0.23494035005569458,-0.1603473573923111,9.703076362609863,-0.007630939595401287,0.059395551681518555,-0.0015274202451109886
1717134556035115477,0.19318099319934845,0.06138882786035538,9.674046516418457,-0.005783700849860907,0.06137530133128166,-0.0015551113756373525
1717134556047162022,0.23492583632469177,-0.1986859291791916,9.706320762634277,-0.007444161456078291,0.06260239332914352,-0.001035268884152174
1717134556054588423,0.34377941489219666,-0.17393819987773895,9.762713432312012,-0.006028683390468359,0.06345965713262558,-0.00016207490989472717
1717134556065496851,0.3044315576553345,-0.055443305522203445,9.77956485748291,-0.004953750874847174,0.06534735858440399,0.00030377006623893976
1717134556074208888,0.157298743724823,-0.21078896522521973,9.741277694702148,-0.0069298590533435345,0.06696370244026184,0.0008173426031135023
1717134556084438371,0.2589222192764282,-0.03348211199045181,9.712615013122559,-0.00492301257327199,0.06647011637687683,0.0010830580722540617
1717134556094391320,0.40829092264175415,-0.04316350072622299,9.708486557006836,-0.004700290039181709,0.06688488274812698,0.0008487885352224112
1717134556104319301,0.2803153693675995,-0.27302494645118713,9.716302871704102,-0.005926788318902254,0.0685478076338768,0.0013277976540848613
1717134556114462579,0.15858671069145203,-0.09114285558462143,9.760425567626953,-0.003839688841253519,0.06905879825353622,0.0019422640325501561
1717134556124534633,0.1574583351612091,-0.057778120040893555,9.790782928466797,-0.004164874088019133,0.06868571788072586,0.0011160532012581825
1717134556135190844,0.12274925410747528,-0.19432660937309265,9.801612854003906,-0.00483195623382926,0.07034144550561905,0.0009505294146947563
1717134556149839238,0.0032299174927175045,-0.03582755848765373,9.742171287536621,-0.002928238594904542,0.07432049512863159,0.0017835540929809213
1717134556154894397,-0.007676087319850922,-0.12048184126615524,9.676518440246582,-0.003498939098790288,0.07737614214420319,0.002413960639387369
1717134556164458678,0.1607707142829895,-0.22480468451976776,9.676249504089355,-0.0034210074227303267,0.0778539702296257,0.0036470964550971985
1717134556174494914,0.1777373105287552,-0.04207570105791092,9.763235092163086,-0.001833784393966198,0.0795055702328682,0.004500610288232565
1717134556184649715,0.0618591383099556,-0.09849991649389267,9.806297302246094,-0.0029062943067401648,0.08258050680160522,0.004342242144048214
1717134556193948717,-0.0003372777428012341,-0.16784270107746124,9.795008659362793,-0.0028000453021377325,0.08362305164337158,0.004976152908056974
1717134556204381785,0.029516857117414474,-0.09101803600788116,9.757195472717285,-0.0016734976088628173,0.08408509194850922,0.005600586999207735
1717134556214575279,0.019856370985507965,-0.15065214037895203,9.714605331420898,-0.002124310238286853,0.08708826452493668,0.005339919123798609
1717134556225614796,0.012655316852033138,-0.07976485788822174,9.673238754272461,-0.0011161987204104662,0.08933373540639877,0.005767532158643007
1717134556235038361,0.012761938385665417,-0.11851302534341812,9.7509765625,-0.0011920457473024726,0.0902835875749588,0.006978235207498074
1717134556246885898,0.0976276770234108,-0.1618293970823288,9.775556564331055,-0.0013619489036500454,0.09086616337299347,0.007793182972818613
1717134556256043029,0.08453752845525742,-0.10202489793300629,9.790576934814453,-5.818772024213104e-06,0.09211193025112152,0.008064641617238522
1717134556268990851,0.01755262166261673,-0.12814944982528687,9.76048469543457,-0.0004691912326961756,0.09296005219221115,0.008726411499083042
1717134556274116853,0.07724859565496445,-0.08602266758680344,9.712645530700684,0.0003252497990615666,0.09276469051837921,0.009100289084017277
1717134556284530775,0.12269489467144012,-0.06458456814289093,9.72713565826416,0.0009923512116074562,0.0923224613070488,0.009573420509696007
1717134556294387590,0.0808161050081253,-0.18913279473781586,9.734493255615234,0.0005569432396441698,0.092268206179142,0.009968599304556847
1717134556304283691,0.018794143572449684,-0.09591806679964066,9.77880859375,0.0021444105077534914,0.0921793058514595,0.010199276730418205
1717134556314408173,-0.07794532179832458,-0.03725619986653328,9.796463966369629,0.0023787212558090687,0.09189698100090027,0.010088691487908363
1717134556324262285,-0.11149585247039795,-0.22406601905822754,9.800808906555176,0.0017517328960821033,0.09250658005475998,0.009890838526189327
1717134556335024618,-0.05537428706884384,-0.04761580377817154,9.716996192932129,0.004126569721847773,0.09431933611631393,0.009988955222070217
1717134556346501574,-0.09123679250478745,-0.021156607195734978,9.701728820800781,0.004650810267776251,0.09546729922294617,0.010223993100225925
1717134556358921646,-0.08295094221830368,-0.23322643339633942,9.720132827758789,0.0037784830201417208,0.0953197181224823,0.010830753482878208
1717134556364337568,0.019988903775811195,-0.12590841948986053,9.788134574890137,0.005826631095260382,0.09507601708173752,0.010610530152916908
1717134556374650258,-0.0527825653553009,0.022477561607956886,9.818582534790039,0.006305874790996313,0.09603361040353775,0.010100026614964008
1717134556384460398,-0.13536204397678375,-0.12219628691673279,9.78982162475586,0.00604482414200902,0.09624253958463669,0.010408013127744198
1717134556394347270,-0.014745225198566914,-0.1328139752149582,9.742510795593262,0.007576631382107735,0.09464331716299057,0.010918092913925648
1717134556404481091,0.05213906243443489,-0.07875803112983704,9.701972961425781,0.008118302561342716,0.09368285536766052,0.010501868091523647
1717134556414619380,-0.06859094649553299,-0.13013747334480286,9.699435234069824,0.008549898862838745,0.09336677193641663,0.00987916998565197
1717134556424449164,-0.1868431717157364,-0.06065452843904495,9.712447166442871,0.00965875107795,0.09231577068567276,0.009705488570034504
1717134556434881462,-0.2619647681713104,-0.03596188873052597,9.806621551513672,0.01015472412109375,0.09160357713699341,0.009199781343340874
1717134556446796018,-0.2500626742839813,-0.13417667150497437,9.808064460754395,0.010524854063987732,0.09237082302570343,0.008487601764500141
1717134556454740781,-0.2549198567867279,-0.11711764335632324,9.755370140075684,0.011572430841624737,0.09418831020593643,0.0080672986805439
1717134556467680537,-0.2561267912387848,0.00048560911091044545,9.710821151733398,0.012206991203129292,0.09486519545316696,0.007735447492450476
1717134556474309759,-0.21195422112941742,-0.14095653593540192,9.728585243225098,0.011863497085869312,0.09489662945270538,0.007662525400519371
1717134556484469609,-0.17723150551319122,-0.10762094706296921,9.75883960723877,0.012529240921139717,0.09506794810295105,0.007886692881584167
1717134556494345310,-0.23204989731311798,0.02626200020313263,9.8107271194458,0.013275904580950737,0.09533990174531937,0.00721852807328105
1717134556504158193,-0.25606590509414673,-0.12807878851890564,9.78891372680664,0.012794389389455318,0.0946061983704567,0.00657656230032444
1717134556514350504,-0.3158566355705261,-0.1422940343618393,9.76972770690918,0.013441288843750954,0.09445993602275848,0.0060077630914747715
1717134556524307360,-0.32659152150154114,0.04718450456857681,9.72227954864502,0.015213514678180218,0.09551890939474106,0.004578517284244299
1717134556535100402,-0.31955277919769287,-0.06394082307815552,9.676753044128418,0.01511127594858408,0.09574750810861588,0.004414480645209551
1717134556545995945,-0.27285271883010864,-0.10508221387863159,9.747123718261719,0.015516567975282669,0.09416776895523071,0.005374849308282137
1717134556563313106,-0.13886268436908722,-0.055300671607255936,9.820502281188965,0.01685548946261406,0.09282341599464417,0.0041424972005188465
1717134556568265981,-0.235688716173172,-0.1043112576007843,9.81911849975586,0.01638895832002163,0.09302623569965363,0.003118985565379262
1717134556574510773,-0.3456003963947296,0.014432583004236221,9.80133056640625,0.017446359619498253,0.0922154039144516,0.0031600375659763813
1717134556584456648,-0.17365850508213043,-0.02360996976494789,9.724774360656738,0.01809304766356945,0.08937643468379974,0.0024942802265286446
1717134556594384459,-0.14271363615989685,-0.14676900207996368,9.686274528503418,0.01826886460185051,0.08799576759338379,0.0019564847461879253
1717134556604280780,-0.2632949948310852,-0.05469749495387077,9.729547500610352,0.01909446343779564,0.0872354730963707,0.00161715317517519
1717134556614385685,-0.30382558703422546,-0.03461148217320442,9.785127639770508,0.018826697021722794,0.08476325124502182,0.0006490675150416791
1717134556624876242,-0.3885537087917328,-0.008555048145353794,9.850503921508789,0.019690804183483124,0.08367165178060532,-0.0003601039934437722
1717134556634996349,-0.45432841777801514,-0.05032685771584511,9.83467960357666,0.020132558420300484,0.08465159684419632,-0.0008628806099295616
1717134556648670056,-0.44012925028800964,-0.05465932562947273,9.749285697937012,0.021145617589354515,0.08541423827409744,-0.0019694347865879536
1717134556658520360,-0.3505879342556,-0.06283701211214066,9.698482513427734,0.022069236263632774,0.08509174734354019,-0.0024197292514145374
1717134556664527392,-0.3481522798538208,-0.06179342418909073,9.726120948791504,0.021971913054585457,0.08480235189199448,-0.0021479299757629633
1717134556674514765,-0.38388919830322266,-0.03096056915819645,9.786595344543457,0.02230328880250454,0.08419100195169449,-0.0024793739430606365
1717134556684407951,-0.39345166087150574,-0.06453457474708557,9.795918464660645,0.022054269909858704,0.08329279720783234,-0.0025621731765568256
1717134556694564536,-0.46273073554039,-0.002210184931755066,9.796707153320312,0.023007487878203392,0.08237570524215698,-0.0030051087960600853
1717134556704473992,-0.45439547300338745,-0.04770071431994438,9.792649269104004,0.023124760016798973,0.08212792873382568,-0.0038173836655914783
1717134556714608584,-0.4329966902732849,-0.059336092323064804,9.727591514587402,0.023343514651060104,0.08232320845127106,-0.004013967700302601
1717134556724443078,-0.45089277625083923,0.032949093729257584,9.716497421264648,0.024706196039915085,0.08193144202232361,-0.0039033798966556787
1717134556735093046,-0.43174970149993896,-0.049915917217731476,9.756514549255371,0.023912673816084862,0.0807955414056778,-0.0033917848486453295
1717134556746569351,-0.36714544892311096,-0.04661385715007782,9.799616813659668,0.024897297844290733,0.07912062853574753,-0.003965840209275484
1717134556754808512,-0.3683219850063324,-0.015485486947000027,9.801115036010742,0.024657094851136208,0.07767089456319809,-0.00417280662804842
1717134556765302515,-0.4723486602306366,-0.029598690569400787,9.770041465759277,0.023686781525611877,0.07638704776763916,-0.003599680494517088
1717134556774582979,-0.4018969237804413,0.03171177953481674,9.716343879699707,0.02466391958296299,0.07390531152486801,-0.0036236243322491646
1717134556784775353,-0.36127370595932007,-0.0018832298228517175,9.721918106079102,0.023747583851218224,0.07164175063371658,-0.0035982916597276926
1717134556794492083,-0.38031795620918274,-0.06450562179088593,9.788671493530273,0.023966751992702484,0.06946703791618347,-0.003680221736431122
1717134556804894954,-0.43161681294441223,-0.00238080439157784,9.823049545288086,0.024683691561222076,0.06782126426696777,-0.004032248631119728
1717134556814565888,-0.5582934617996216,0.010927350260317326,9.817534446716309,0.024543477222323418,0.0666579082608223,-0.004507116507738829
1717134556824925005,-0.5463954210281372,0.026689425110816956,9.780399322509766,0.025011537596583366,0.06550003588199615,-0.004643061198294163
1717134556834739121,-0.4521520137786865,0.00797513872385025,9.68502426147461,0.025383109226822853,0.0641784518957138,-0.0051091937348246574
1717134556846745460,-0.4713490307331085,-0.07692338526248932,9.665054321289062,0.024679142981767654,0.06304308027029037,-0.004985268693417311
1717134556856792276,-0.4855312407016754,0.02931883931159973,9.7285795211792,0.02490106038749218,0.06082375347614288,-0.004714387468993664
1717134556864853640,-0.45548686385154724,0.04431982710957527,9.827164649963379,0.02535179816186428,0.05868503823876381,-0.005397554021328688
1717134556874141267,-0.4973355829715729,-0.03474467992782593,9.838556289672852,0.024526897817850113,0.057557567954063416,-0.005267428234219551
1717134556884590540,-0.4782247841358185,0.06843947619199753,9.799820899963379,0.025810880586504936,0.055058225989341736,-0.005268312990665436
1717134556894449811,-0.3529007136821747,0.005281526129692793,9.724364280700684,0.025294270366430283,0.05208966135978699,-0.005724796559661627
1717134556905019797,-0.4402771294116974,-0.1009441390633583,9.673149108886719,0.02492479421198368,0.05044659227132797,-0.0058039166033267975
